file_path,province,speaker,duration,region
binh-đinh/0320870/169.wav,binh-đinh,binh-đinh_0320870,6.976,center
binh-đinh/0320870/041.wav,binh-đinh,binh-đinh_0320870,5.728,center
binh-đinh/0320870/147.wav,binh-đinh,binh-đinh_0320870,4.576,center
binh-đinh/0320870/166.wav,binh-đinh,binh-đinh_0320870,6.208,center
binh-đinh/0320870/081.wav,binh-đinh,binh-đinh_0320870,5.056,center
binh-đinh/0320870/176.wav,binh-đinh,binh-đinh_0320870,5.248,center
binh-đinh/0320870/174.wav,binh-đinh,binh-đinh_0320870,5.344,center
binh-đinh/0320870/129.wav,binh-đinh,binh-đinh_0320870,5.792,center
binh-đinh/0320870/161.wav,binh-đinh,binh-đinh_0320870,7.84,center
binh-đinh/0320870/052.wav,binh-đinh,binh-đinh_0320870,4.928,center
binh-đinh/0320870/026.wav,binh-đinh,binh-đinh_0320870,5.696,center
binh-đinh/0320870/171.wav,binh-đinh,binh-đinh_0320870,6.848,center
binh-đinh/0320870/127.wav,binh-đinh,binh-đinh_0320870,6.272,center
binh-đinh/0314864/195.wav,binh-đinh,binh-đinh_0314864,4.064,center
binh-đinh/0314864/135.wav,binh-đinh,binh-đinh_0314864,5.12,center
binh-đinh/0314864/044.wav,binh-đinh,binh-đinh_0314864,7.702625,center
binh-đinh/0314864/020.wav,binh-đinh,binh-đinh_0314864,6.784,center
binh-đinh/0314864/125.wav,binh-đinh,binh-đinh_0314864,5.888,center
binh-đinh/0314864/005.wav,binh-đinh,binh-đinh_0314864,5.728,center
binh-đinh/0314864/077.wav,binh-đinh,binh-đinh_0314864,5.856,center
binh-đinh/0314864/072.wav,binh-đinh,binh-đinh_0314864,6.046625,center
binh-đinh/0314864/096.wav,binh-đinh,binh-đinh_0314864,7.648,center
binh-đinh/0314864/001.wav,binh-đinh,binh-đinh_0314864,6.144,center
binh-đinh/0314864/192.wav,binh-đinh,binh-đinh_0314864,5.888,center
binh-đinh/0314864/043.wav,binh-đinh,binh-đinh_0314864,8.486625,center
binh-đinh/0314864/180.wav,binh-đinh,binh-đinh_0314864,6.598625,center
binh-đinh/0314864/108.wav,binh-đinh,binh-đinh_0314864,8.064,center
binh-đinh/0314864/137.wav,binh-đinh,binh-đinh_0314864,7.136,center
binh-đinh/0314864/017.wav,binh-đinh,binh-đinh_0314864,5.254625,center
binh-đinh/0314864/178.wav,binh-đinh,binh-đinh_0314864,5.696,center
binh-đinh/0314864/097.wav,binh-đinh,binh-đinh_0314864,7.168,center
binh-đinh/0314864/115.wav,binh-đinh,binh-đinh_0314864,5.856,center
binh-đinh/0314864/053.wav,binh-đinh,binh-đinh_0314864,4.96,center
binh-đinh/0314864/061.wav,binh-đinh,binh-đinh_0314864,5.888,center
binh-đinh/0314864/112.wav,binh-đinh,binh-đinh_0314864,5.248,center
binh-đinh/0314864/064.wav,binh-đinh,binh-đinh_0314864,6.750625,center
binh-đinh/0314864/193.wav,binh-đinh,binh-đinh_0314864,5.856,center
binh-đinh/0314864/038.wav,binh-đinh,binh-đinh_0314864,7.670625,center
binh-đinh/0314864/110.wav,binh-đinh,binh-đinh_0314864,6.528,center
binh-đinh/0314864/197.wav,binh-đinh,binh-đinh_0314864,5.056,center
binh-đinh/0314864/162.wav,binh-đinh,binh-đinh_0314864,3.584,center
binh-đinh/0314864/036.wav,binh-đinh,binh-đinh_0314864,7.392,center
binh-đinh/0314864/071.wav,binh-đinh,binh-đinh_0314864,5.664,center
binh-đinh/0314864/082.wav,binh-đinh,binh-đinh_0314864,7.424,center
binh-đinh/0314864/196.wav,binh-đinh,binh-đinh_0314864,8.598625,center
binh-đinh/0314864/160.wav,binh-đinh,binh-đinh_0314864,7.04,center
binh-đinh/0314864/050.wav,binh-đinh,binh-đinh_0314864,7.776,center
binh-đinh/0314864/009.wav,binh-đinh,binh-đinh_0314864,6.272,center
binh-đinh/0314864/126.wav,binh-đinh,binh-đinh_0314864,4.416,center
binh-đinh/0314864/164.wav,binh-đinh,binh-đinh_0314864,5.76,center
binh-đinh/0314864/015.wav,binh-đinh,binh-đinh_0314864,4.992,center
binh-đinh/0314864/078.wav,binh-đinh,binh-đinh_0314864,5.92,center
binh-đinh/0314864/031.wav,binh-đinh,binh-đinh_0314864,7.126625,center
binh-đinh/0314864/024.wav,binh-đinh,binh-đinh_0314864,8.406625,center
binh-đinh/0314864/059.wav,binh-đinh,binh-đinh_0314864,8.558625,center
binh-đinh/0314864/058.wav,binh-đinh,binh-đinh_0314864,6.24,center
binh-đinh/0314864/046.wav,binh-đinh,binh-đinh_0314864,5.92,center
binh-đinh/0314864/090.wav,binh-đinh,binh-đinh_0314864,6.158625,center
binh-đinh/0314864/022.wav,binh-đinh,binh-đinh_0314864,4.64,center
binh-đinh/0314864/188.wav,binh-đinh,binh-đinh_0314864,5.152,center
binh-đinh/0314864/004.wav,binh-đinh,binh-đinh_0314864,6.528,center
binh-đinh/0314864/030.wav,binh-đinh,binh-đinh_0314864,8.64,center
binh-đinh/0314864/070.wav,binh-đinh,binh-đinh_0314864,6.176,center
binh-đinh/0314864/131.wav,binh-đinh,binh-đinh_0314864,5.718625,center
binh-đinh/0314864/155.wav,binh-đinh,binh-đinh_0314864,5.086625,center
binh-đinh/0314864/163.wav,binh-đinh,binh-đinh_0314864,6.08,center
binh-đinh/0314864/069.wav,binh-đinh,binh-đinh_0314864,6.542625,center
binh-đinh/0314864/104.wav,binh-đinh,binh-đinh_0314864,5.158625,center
binh-đinh/0314864/144.wav,binh-đinh,binh-đinh_0314864,5.12,center
binh-đinh/0314864/014.wav,binh-đinh,binh-đinh_0314864,8.374625,center
binh-đinh/0314864/122.wav,binh-đinh,binh-đinh_0314864,6.176,center
binh-đinh/0314864/007.wav,binh-đinh,binh-đinh_0314864,5.92,center
binh-đinh/0314864/187.wav,binh-đinh,binh-đinh_0314864,7.232,center
binh-đinh/0314864/091.wav,binh-đinh,binh-đinh_0314864,8.638625,center
binh-đinh/0314864/170.wav,binh-đinh,binh-đinh_0314864,6.048,center
binh-đinh/0314864/151.wav,binh-đinh,binh-đinh_0314864,7.126625,center
binh-đinh/0314864/073.wav,binh-đinh,binh-đinh_0314864,7.328,center
binh-đinh/0314864/168.wav,binh-đinh,binh-đinh_0314864,7.552,center
binh-đinh/0314864/048.wav,binh-đinh,binh-đinh_0314864,8.366625,center
binh-đinh/0314864/145.wav,binh-đinh,binh-đinh_0314864,5.728,center
binh-đinh/0314864/172.wav,binh-đinh,binh-đinh_0314864,6.766625,center
binh-đinh/0314864/093.wav,binh-đinh,binh-đinh_0314864,7.744,center
binh-đinh/0314864/094.wav,binh-đinh,binh-đinh_0314864,7.392,center
binh-đinh/0314864/130.wav,binh-đinh,binh-đinh_0314864,7.36,center
binh-đinh/0314864/146.wav,binh-đinh,binh-đinh_0314864,5.984,center
binh-đinh/0314864/028.wav,binh-đinh,binh-đinh_0314864,6.358625,center
binh-đinh/0314864/037.wav,binh-đinh,binh-đinh_0314864,5.472,center
binh-đinh/0314864/194.wav,binh-đinh,binh-đinh_0314864,7.936,center
binh-đinh/0314864/008.wav,binh-đinh,binh-đinh_0314864,5.536,center
binh-đinh/0314864/080.wav,binh-đinh,binh-đinh_0314864,6.912,center
binh-đinh/0314864/124.wav,binh-đinh,binh-đinh_0314864,5.472,center
binh-đinh/0314864/182.wav,binh-đinh,binh-đinh_0314864,5.984,center
binh-đinh/0314864/111.wav,binh-đinh,binh-đinh_0314864,5.248,center
binh-đinh/0314864/032.wav,binh-đinh,binh-đinh_0314864,6.4,center
binh-đinh/0314864/084.wav,binh-đinh,binh-đinh_0314864,8.576,center
binh-đinh/0314864/150.wav,binh-đinh,binh-đinh_0314864,6.046625,center
binh-đinh/0314864/101.wav,binh-đinh,binh-đinh_0314864,5.478625,center
binh-đinh/0314864/099.wav,binh-đinh,binh-đinh_0314864,5.44,center
binh-đinh/0314864/128.wav,binh-đinh,binh-đinh_0314864,4.896,center
binh-đinh/0314864/143.wav,binh-đinh,binh-đinh_0314864,7.456,center
binh-đinh/0314864/186.wav,binh-đinh,binh-đinh_0314864,5.824,center
binh-đinh/0314864/062.wav,binh-đinh,binh-đinh_0314864,5.344,center
binh-đinh/0314864/035.wav,binh-đinh,binh-đinh_0314864,6.144,center
binh-đinh/0314864/199.wav,binh-đinh,binh-đinh_0314864,3.584,center
binh-đinh/0314864/157.wav,binh-đinh,binh-đinh_0314864,7.36,center
binh-đinh/0314864/023.wav,binh-đinh,binh-đinh_0314864,4.96,center
binh-đinh/0314864/116.wav,binh-đinh,binh-đinh_0314864,7.008,center
binh-đinh/0314864/173.wav,binh-đinh,binh-đinh_0314864,6.72,center
binh-đinh/0314864/159.wav,binh-đinh,binh-đinh_0314864,5.472,center
binh-đinh/0314864/060.wav,binh-đinh,binh-đinh_0314864,6.144,center
binh-đinh/0314864/141.wav,binh-đinh,binh-đinh_0314864,6.046625,center
binh-đinh/0314864/189.wav,binh-đinh,binh-đinh_0314864,8.672,center
binh-đinh/0314864/113.wav,binh-đinh,binh-đinh_0314864,6.592,center
binh-đinh/0314864/016.wav,binh-đinh,binh-đinh_0314864,6.912,center
binh-đinh/0314864/079.wav,binh-đinh,binh-đinh_0314864,5.462625,center
binh-đinh/0314864/051.wav,binh-đinh,binh-đinh_0314864,6.528,center
binh-đinh/0314864/158.wav,binh-đinh,binh-đinh_0314864,7.04,center
binh-đinh/0314864/117.wav,binh-đinh,binh-đinh_0314864,6.144,center
binh-đinh/0314864/102.wav,binh-đinh,binh-đinh_0314864,6.976,center
binh-đinh/0314864/075.wav,binh-đinh,binh-đinh_0314864,5.024,center
binh-đinh/0314864/149.wav,binh-đinh,binh-đinh_0314864,8.512,center
binh-đinh/0314864/114.wav,binh-đinh,binh-đinh_0314864,7.04,center
binh-đinh/0314864/148.wav,binh-đinh,binh-đinh_0314864,6.496,center
binh-đinh/0314864/003.wav,binh-đinh,binh-đinh_0314864,5.952,center
binh-đinh/0314864/190.wav,binh-đinh,binh-đinh_0314864,6.912,center
binh-đinh/0314864/011.wav,binh-đinh,binh-đinh_0314864,6.144,center
binh-đinh/0314864/152.wav,binh-đinh,binh-đinh_0314864,4.8,center
binh-đinh/0314864/100.wav,binh-đinh,binh-đinh_0314864,7.008,center
binh-đinh/0314864/040.wav,binh-đinh,binh-đinh_0314864,7.52,center
binh-đinh/0314864/029.wav,binh-đinh,binh-đinh_0314864,6.176,center
binh-đinh/0314864/012.wav,binh-đinh,binh-đinh_0314864,5.678625,center
binh-đinh/0314864/085.wav,binh-đinh,binh-đinh_0314864,7.072,center
binh-đinh/0314864/066.wav,binh-đinh,binh-đinh_0314864,6.72,center
binh-đinh/0314864/021.wav,binh-đinh,binh-đinh_0314864,6.08,center
binh-đinh/0314864/054.wav,binh-đinh,binh-đinh_0314864,7.712,center
binh-đinh/0314864/055.wav,binh-đinh,binh-đinh_0314864,7.392,center
binh-đinh/0314864/095.wav,binh-đinh,binh-đinh_0314864,5.728,center
binh-đinh/0314864/039.wav,binh-đinh,binh-đinh_0314864,7.456,center
binh-đinh/0314864/184.wav,binh-đinh,binh-đinh_0314864,6.976,center
binh-đinh/0314864/056.wav,binh-đinh,binh-đinh_0314864,5.696,center
binh-đinh/0314864/092.wav,binh-đinh,binh-đinh_0314864,4.0,center
binh-đinh/0314864/167.wav,binh-đinh,binh-đinh_0314864,8.096,center
binh-đinh/0314864/049.wav,binh-đinh,binh-đinh_0314864,6.176,center
binh-đinh/0314864/087.wav,binh-đinh,binh-đinh_0314864,7.36,center
binh-đinh/0314864/057.wav,binh-đinh,binh-đinh_0314864,5.984,center
binh-đinh/0314864/042.wav,binh-đinh,binh-đinh_0314864,6.784,center
binh-đinh/0314864/169.wav,binh-đinh,binh-đinh_0314864,5.952,center
binh-đinh/0314864/136.wav,binh-đinh,binh-đinh_0314864,8.192,center
binh-đinh/0314864/105.wav,binh-đinh,binh-đinh_0314864,5.344,center
binh-đinh/0314864/006.wav,binh-đinh,binh-đinh_0314864,6.656,center
binh-đinh/0314864/034.wav,binh-đinh,binh-đinh_0314864,6.24,center
binh-đinh/0314864/026.wav,binh-đinh,binh-đinh_0314864,5.696,center
binh-đinh/0314864/166.wav,binh-đinh,binh-đinh_0314864,5.056,center
binh-đinh/0314864/176.wav,binh-đinh,binh-đinh_0314864,5.216,center
binh-đinh/0314864/052.wav,binh-đinh,binh-đinh_0314864,4.384,center
binh-đinh/0314864/129.wav,binh-đinh,binh-đinh_0314864,5.792,center
binh-đinh/0314864/081.wav,binh-đinh,binh-đinh_0314864,5.184,center
binh-đinh/0314864/171.wav,binh-đinh,binh-đinh_0314864,6.24,center
binh-đinh/0314864/161.wav,binh-đinh,binh-đinh_0314864,4.704,center
binh-đinh/0314864/174.wav,binh-đinh,binh-đinh_0314864,4.64,center
binh-đinh/0301160/089.wav,binh-đinh,binh-đinh_0301160,7.168,center
binh-đinh/0301160/005.wav,binh-đinh,binh-đinh_0301160,7.68,center
binh-đinh/0301160/072.wav,binh-đinh,binh-đinh_0301160,5.568,center
binh-đinh/0301160/125.wav,binh-đinh,binh-đinh_0301160,4.416,center
binh-đinh/0301160/077.wav,binh-đinh,binh-đinh_0301160,6.72,center
binh-đinh/0301160/181.wav,binh-đinh,binh-đinh_0301160,4.896,center
binh-đinh/0301160/002.wav,binh-đinh,binh-đinh_0301160,6.56,center
binh-đinh/0301160/096.wav,binh-đinh,binh-đinh_0301160,7.84,center
binh-đinh/0301160/083.wav,binh-đinh,binh-đinh_0301160,3.744,center
binh-đinh/0301160/192.wav,binh-đinh,binh-đinh_0301160,4.288,center
binh-đinh/0301160/180.wav,binh-đinh,binh-đinh_0301160,5.024,center
binh-đinh/0301160/178.wav,binh-đinh,binh-đinh_0301160,6.304,center
binh-đinh/0301160/065.wav,binh-đinh,binh-đinh_0301160,7.872,center
binh-đinh/0301160/001.wav,binh-đinh,binh-đinh_0301160,7.712,center
binh-đinh/0301160/156.wav,binh-đinh,binh-đinh_0301160,8.32,center
binh-đinh/0301160/020.wav,binh-đinh,binh-đinh_0301160,4.928,center
binh-đinh/0301160/017.wav,binh-đinh,binh-đinh_0301160,5.28,center
binh-đinh/0301160/139.wav,binh-đinh,binh-đinh_0301160,7.744,center
binh-đinh/0301160/115.wav,binh-đinh,binh-đinh_0301160,5.92,center
binh-đinh/0301160/112.wav,binh-đinh,binh-đinh_0301160,7.84,center
binh-đinh/0301160/197.wav,binh-đinh,binh-đinh_0301160,7.008,center
binh-đinh/0301160/061.wav,binh-đinh,binh-đinh_0301160,6.432,center
binh-đinh/0301160/097.wav,binh-đinh,binh-đinh_0301160,7.296,center
binh-đinh/0301160/137.wav,binh-đinh,binh-đinh_0301160,7.968,center
binh-đinh/0301160/038.wav,binh-đinh,binh-đinh_0301160,4.992,center
binh-đinh/0301160/036.wav,binh-đinh,binh-đinh_0301160,5.856,center
binh-đinh/0301160/064.wav,binh-đinh,binh-đinh_0301160,7.328,center
binh-đinh/0301160/108.wav,binh-đinh,binh-đinh_0301160,7.808,center
